Oliveira.Tumor-specific,Oliveira.Virus-specific
KRT86,S1PR1
RDH10,KLF3
TYMS,GPR183
HMOX1,ITGA5
GNG4,CD300A
CXCL13,IL7R
AFAP1L2,MYC
ACP5,SELL
MYO1E,TCF7
LAYN,EPHA4
TNS3,PERP
TNFSF4,AUTS2
AKAP5,TNFSF14
HAVCR2,GLUL
ENTPD1,BACH2
SLC2A8,ANXA1
AC243829.4,CCR7
ZBED2,RORA
MCM5,ANTXR2
CAV1,MBP
GOLIM4,SATB1
TRAV21,MATK
VCAM1,AOAH
PON2,C1orf21
MTSS1,GADD45B
CD38,RARA
TRBV11-2,
MS4A6A,
TOX2,
CSF1,
GALNT2,
FXYD2,
PLPP1,
LMCD1,
MYL6B,
LAG3,
HLA-DRA,
IGFLR1,
CCDC50,
CD27,
KIAA1324,
CDKN2A,
CD70,
ABHD6,
CTLA4,
PDCD1,
GEM,
NUSAP1,
TOX,
CXCR6,
NMB,
HOPX,
CLIC3,
INPP5F,
SNAP47,
TSHZ2,
HLA-DMA,
SIT1,
HLA-DRB1,
TUBB,
PYCARD,
ADGRG1,
HLA-DQA1,
PRF1,
HLA-DPA1,
PTMS,
CKS1B,
HIPK2,
CHST12,
LSP1,
FAM3C,
SLC1A4,
NUDT1,
DNPH1,